הכי מדהימה שיש בעולם. מעריצה אותך כבר תקופה. תודה על מה שאת מביאה לעולם את מהממת ,❤️
נייס ,❤️
קיצר שני רוסים מוזרים ,🤣
אחלה תלבושות של קומניזם מאוד מבוסס,🥺
אהבתי את מה שהוא אמר בסוף &quot;שהכסף ישמש למטרות טובות&quot;,🤣
לעזאזל ,🤮
החולצה והכובע שלו,🥵
מדהימים ,❤️
"סוף סוף, תודה על כתוביות באנגלית! ",😊
"אם כבר חיכיתם חצי שנה עם הסרטון, למה לא לחכות עוד יומיים ל21 ביוני",🥲
הרבה זמן לקח לכם להעלות את זה  מגניב לגמרי.,🤔
הרבה זמן לקח לכם להעלות את זה  מגניב לגמרי.,😯
את אישה מיוחדת ואומץ כל הכבוד ,💗
אני גם הייתי מעדיף למות בבית אפילו גם במקום זר רק לא בית חולים ,😰
"קודם כל שתדעי לך נשמה טובה שאת באמא של הטרואמה , ניסית לשחק אותה חזקה אבל מה לעשות שזה גדול מאיתנו , זה בדיוק מה שקרה לי עם שניי הוריי היקרים הייתי חייב ליהיות חזק בשביל כל העולם ואשתו אבל לאחר כמה ימים זה היתפרץ , שמתי לב שאורית המדהימה חיים שלי בלב הייתה מאד חזקה בשביל לא להגיד את זה , אבל כן נשמה מותר לנו לבכות זאת הגדולה של הבן אדם לא לנסות להסתיר רגשות כי בסוף זה מתפוצץ לנו בפנים ",👍
כיבוד הורים ממש מרגש ,🙏
כיבוד הורים ממש מרגש ,❤️
זה רק עניין של זמן עד שייצא סרט בשם ״קטלניות גורלית״ ,🤣
"אין יותר מטומטם מהתרגום של הסרט &quot;the ring&quot; ל&quot;הצלצול&quot;, כשתכלס הכוונה היא לטבעת <br>שזה אפילו הסמל של הסרט הטבעת",🤣
אני כבר שנים תוהה למה סרט המתיחות הישן של יהודה ברקן &quot;you&#39;re famous&quot; נקרא בעברית &quot;ניפגש בספארי&quot;  תודה!,🤦🏻‍♀️
מדהימה עם אישיות כובשת  היא מוכיחה שאין דבר כזה גיל מישקל ומין ושמה שחשוב זה כוח רצון והתמדה והכי חשוב פשוט לעשות מה שאת אוהבת פשוט גאווה למין הנשי ,🏋️‍♀️
"ואו את מדהימה איך שאת מרימה לעצמך, כמה אהבה יש בך ",❤️
נהדרת ,👏
נהדרת ,👏🏾
נהדרת ,👏🏻
נהדרת ,❤️
סרטון טוב,😀
"אוקיי, אז כרגע מצאתי את הפודקאסט הבא שאני אשמע! אתחיל אותו אחרי שאסיים את &quot;מה יש בזה&quot; או שאשמע תוך כדי.<br>אגב, הפודקאסטים של &quot;כאן&quot; מדהימים! בעיקר &quot;ההסכת שאין לומר את שמו&quot;, &quot;זינוק לאתמול&quot; (בעיקר הפרקים ששיר ראובן משתתפת בהם) ו&quot;מה שכרוך&quot;!",😻
חשבתי שזה על קנגורו או משהו,😂
זה באמת פודקאסט מושלם אני גם ממש אוהבת ,😅
ווקאף ווקאף ווקאף,✨
זה גאוני. רק מה שחסר זה שהיא תגנוב לה את השמלה או משהו ואז יהיה מלחמת עולם ,😂
תותחיותתת ברמות <br>צחקתי בקול,🤣
אם זה היה קורה? פעם בחודש היתה מלחמת עולם... ,😄
וואי קרעתן אותי מצחוק,🤣
"לא ידעתי שקיים מושג או מקצוע כזה ,עכשיו כן ",🥳
יש לי דודא לסוכריית תרנגול ,🤤
חלום שלי כזה שיער ארוך,😱
איזה מגניב אהבתי ,😅
איך באלי לקחת לו איזה 30 ס&quot;מ ,😔
ממש מעניין,👍
איזה פרק מעניין,❤
מעולה!!,😍
אני מכיר מישהו שיכול להיות בלא מאמינים! איך אני מלשין לכם עליו? ,😂
זה בכלל לא שמם רק זקן חוץ מהלמטה ,🤦‍♂️
ארץ נהדרת ,❤️
וואו יש לך (לבן אדם הבלונדיני סוג של) חולצה מהממתתתתתתתתתתת<br>והוא חמוד!,❤️
זה לא שפם זה זקן שגידל אותו לצדדים ,🤦🏻‍♂️
זה לא שפם זה זקן שגידל אותו לצדדים ,🏜️
מעולה!!,😍
מה המראיין לובש,🤦‍♂️
איזה פרק מעניין,❤
סוף סוף עוד פרק ,❤
"אוףףף , כל כך מרגיזה הבריחה של הצבא מאחריות ",😡
התאריך היום כח באדר א <br>בבקשה אלוקים אמן שהוא כבר מדבר והקול שלו חזר <br>אמן!!! בזכות החסדים של הצדיקים בעם ישראל ובזכות כל הכח שיש בכדור בבקשה תעשה שהילד הצדיק הזה יחזור לו הקול <br>,🙏
מזעזע כמה שהצבא שלנו מתעלם מבריאות חייליו ולאילו מצבים נוראיים ניתן להגיע עד כדי שבן אדם מאבד את יכולת הדיבור שלו מרוב כאב ותסכול!!! השם ישלח לך רפואת הגוף והנפש בעזרת השם במהרהאפשר ללמוד ממך הרבה על ההתמודדות הלא פשוטה שאתה עובר יום יום ומהאופטימיות שלך. שרק תמשיך לראות תמיד את הטוב אמן!! אתה גיבור,❣️
מזעזע כמה שהצבא שלנו מתעלם מבריאות חייליו ולאילו מצבים נוראיים ניתן להגיע עד כדי שבן אדם מאבד את יכולת הדיבור שלו מרוב כאב ותסכול!!! השם ישלח לך רפואת הגוף והנפש בעזרת השם במהרהאפשר ללמוד ממך הרבה על ההתמודדות הלא פשוטה שאתה עובר יום יום ומהאופטימיות שלך. שרק תמשיך לראות תמיד את הטוב אמן!! אתה גיבור,🙏
"אתה בן אדם מהמם מלא באור,<br>בעזרת ה׳ שתצליח, אני מחזקת אותך מרחוק ושהיה לך רק טוב",💕
"אתה בן אדם מהמם מלא באור,<br>בעזרת ה׳ שתצליח, אני מחזקת אותך מרחוק ושהיה לך רק טוב",💗
מעניין  אותי האם יש התקדמות בריפוי ? מקווה שאכן כן . <br>מאחלת לך שהשנה הזו תהיה לך מבורכת ומלאת בשורות טובות,🤞
מעניין  אותי האם יש התקדמות בריפוי ? מקווה שאכן כן . <br>מאחלת לך שהשנה הזו תהיה לך מבורכת ומלאת בשורות טובות,🙏
"עצוב ומרגש באחת ...<br>עצוב לראות שהוא פשוט איבד את היכולת הבסיסית ביותר של האדם .<br>מקווה שתחלים במהרה , בחור מדהים , רפואה שלמה ",❤
"עצוב ומרגש באחת ...<br>עצוב לראות שהוא פשוט איבד את היכולת הבסיסית ביותר של האדם .<br>מקווה שתחלים במהרה , בחור מדהים , רפואה שלמה ",🙏
הלוואי שתרגיש טוב בקרוב אחי! מחזיק לך אצבעות  ביזיון של צבא.באמת.,🤞
"מ <a href=""https://www.youtube.com/watch?v=jgh4QFgjnnI&amp;t=9m23s"">9:23</a><br>אורית: &quot;דבר דבר&quot;<br>הוא: &quot;אני יכול לנסות, אבל לא בטוח שאת תביני אותי&quot; <br>אורית:&quot;...אתה לא יכול&quot; <br>לא...לא. <br>(זה לפחות מה שאני הבנתי ממנו)",🤦
"מ <a href=""https://www.youtube.com/watch?v=jgh4QFgjnnI&amp;t=9m23s"">9:23</a><br>אורית: &quot;דבר דבר&quot;<br>הוא: &quot;אני יכול לנסות, אבל לא בטוח שאת תביני אותי&quot; <br>אורית:&quot;...אתה לא יכול&quot; <br>לא...לא. <br>(זה לפחות מה שאני הבנתי ממנו)",🥲
"בחור מקסים ומדהים!! אנא רפא לו, בריאות איתנה במהרה אמן, שיחזור למה שהיה קודם. אמן!!! ",🙏🏻
מיטב האוהבה  את מדהימה. כמה חוזק. רפואה שלמה אמן!,❤
יש לי את המחלה הזאת  וגילו לי אותה גיל 9 נכול יהיה בסדר ובעזרת השם ימצאו תרופה,🥰
מיטב יקרה<br>מאחלת לך בע&quot;ה רפואה שלמה במהרה<br>מציעה לך לברך בבוקר &quot;ברכות השחר&quot;<br>ו&quot;להתכוון&quot; בברכת &quot;פוקח עיורים&quot;.<br>וכן לברך ברכת &quot; אשר יצר&quot;.<br>השם יתברך הכל יכול וישועתו כהרף עין בהצלחה⚘,🙏
מיטב יקרה<br>מאחלת לך בע&quot;ה רפואה שלמה במהרה<br>מציעה לך לברך בבוקר &quot;ברכות השחר&quot;<br>ו&quot;להתכוון&quot; בברכת &quot;פוקח עיורים&quot;.<br>וכן לברך ברכת &quot; אשר יצר&quot;.<br>השם יתברך הכל יכול וישועתו כהרף עין בהצלחה⚘,💎
לצערי הרב גם אני סובלת מאותה מחלה שנקראת rp וזו מחלה תורשתית ואין לה תרופה והמשקפיים לא עוזרות וכולי תקווה שימצאו תרופה בקרוב או איזה ניתוח שירפא אותנו ,🙁
"זה נורא אני מזדהה איתה למרות שאצלי זה אחרת אני לא רואה רחוק ורואה פלואוטרים וזבובים, אבל לאבד את הראיה זה נורא..",😪
בזכות התוכנית המדהימה הזאת זה גורם להגיד תודה כל מה שיש!!! עם כל הקושי והאתגר שיש לכולנו.. כל אחד תפור לו במדוייק מה שהוא יכול להתמודד איתו. כל יום להגיד תודה על מה שיש ושום דבר לא מובן מאליו אף פעם... תודה על ההזדמנות להגיד תודה,😍
"פשוט אישה מקסימה ומהממת,הלואי וימצאו תרופה שלא תגיע למצב לא טוב חלילה,שתמשיך לראות את ילדיה רפואה שלמה אמן ואמן סיפור מרגש ,אנשים תעריכו אם הכול בסדר אצלכם כי לא הכול מובן מאליו",💓
"פשוט אישה מקסימה ומהממת,הלואי וימצאו תרופה שלא תגיע למצב לא טוב חלילה,שתמשיך לראות את ילדיה רפואה שלמה אמן ואמן סיפור מרגש ,אנשים תעריכו אם הכול בסדר אצלכם כי לא הכול מובן מאליו",💖
"פשוט אישה מקסימה ומהממת,הלואי וימצאו תרופה שלא תגיע למצב לא טוב חלילה,שתמשיך לראות את ילדיה רפואה שלמה אמן ואמן סיפור מרגש ,אנשים תעריכו אם הכול בסדר אצלכם כי לא הכול מובן מאליו",👍
וואו את מטורפת ועוד בגיל ממש קטן אני כבר בת 13 ובקושי על אופניים אני רוכבת <br>את אלופה שיין כל הכבוד לך,❣️
לתת לבחורים בני14 15 רישיון<br>לתת לילדה בת 8 רישיון<br>אין החוקים פה במדינה הזאת כל פעם מצליחים להפתיע אותי מחדש,❌
